model,qubit,mutant,Program,avg_fitness,run
ZNE_ibm_torino,5,f2,wstate,0.7002226509948836,10
ZNE_ibm_torino,5,f1,wstate,0.8916328811308858,1
ZNE_ibm_torino,5,f1,wstate,0.5403291855697221,2
ZNE_ibm_torino,5,f1,wstate,0.5744942530811064,3
ZNE_ibm_torino,5,f1,wstate,0.9388813308839561,4
ZNE_ibm_torino,5,f1,wstate,0.7169445294237382,5
ZNE_ibm_torino,5,f1,wstate,0.5744942530811064,6
ZNE_ibm_torino,5,f1,wstate,0.9388813308839561,7
ZNE_ibm_torino,5,f1,wstate,0.5403291855697221,8
ZNE_ibm_torino,5,f1,wstate,0.5744942530811064,9
ZNE_ibm_torino,5,f1,wstate,0.8916328811308858,10
ZNE_ibm_torino,5,eq,wstate,0.4790167483804181,1
ZNE_ibm_torino,5,eq,wstate,0.7104895844640229,2
ZNE_ibm_torino,5,eq,wstate,0.5252060894890536,3
ZNE_ibm_torino,5,eq,wstate,0.4434796571039722,4
ZNE_ibm_torino,5,eq,wstate,0.5441191305505996,5
ZNE_ibm_torino,5,eq,wstate,0.5441191305505996,6
ZNE_ibm_torino,5,eq,wstate,0.7104895844640229,7
ZNE_ibm_torino,5,eq,wstate,0.5441191305505996,8
ZNE_ibm_torino,5,eq,wstate,0.4434796571039722,9
ZNE_ibm_torino,5,eq,wstate,0.7104895844640229,10
ZNE_ibm_torino,5,f3,twolocalrandom,0.882644942520727,1
ZNE_ibm_torino,5,f3,twolocalrandom,1.4113145833247271,2
ZNE_ibm_torino,5,f3,twolocalrandom,1.0367616027834468,3
ZNE_ibm_torino,5,f3,twolocalrandom,1.319600173708948,4
ZNE_ibm_torino,5,f3,twolocalrandom,1.0091450861816944,5
ZNE_ibm_torino,5,f3,twolocalrandom,1.319600173708948,6
ZNE_ibm_torino,5,f3,twolocalrandom,1.0367616027834468,7
ZNE_ibm_torino,5,f3,twolocalrandom,1.4113145833247271,8
ZNE_ibm_torino,5,f3,twolocalrandom,0.882644942520727,9
ZNE_ibm_torino,5,f3,twolocalrandom,1.319600173708948,10
ZNE_ibm_torino,5,f2,twolocalrandom,0.6677608100622907,1
ZNE_ibm_torino,5,f2,twolocalrandom,0.8729922289035079,2
ZNE_ibm_torino,5,f2,twolocalrandom,0.7040880842925168,3
ZNE_ibm_torino,5,f2,twolocalrandom,0.959759157287136,4
ZNE_ibm_torino,5,f2,twolocalrandom,0.9450672076487112,5
ZNE_ibm_torino,5,f2,twolocalrandom,0.8729922289035079,6
ZNE_ibm_torino,5,f2,twolocalrandom,0.959759157287136,7
ZNE_ibm_torino,5,f2,twolocalrandom,0.7040880842925168,8
ZNE_ibm_torino,5,f2,twolocalrandom,0.8729922289035079,9
ZNE_ibm_torino,5,f2,twolocalrandom,0.959759157287136,10
ZNE_ibm_torino,5,f1,twolocalrandom,1.0262122304479941,1
ZNE_ibm_torino,5,f1,twolocalrandom,1.2349721598187076,2
ZNE_ibm_torino,5,f1,twolocalrandom,0.923688729100814,3
ZNE_ibm_torino,5,f1,twolocalrandom,0.9346557611533401,4
ZNE_ibm_torino,5,f1,twolocalrandom,0.8577182059364901,5
ZNE_ibm_torino,5,f1,twolocalrandom,0.923688729100814,6
ZNE_ibm_torino,5,f1,twolocalrandom,0.923688729100814,7
ZNE_ibm_torino,5,f1,twolocalrandom,0.9346557611533401,8
ZNE_ibm_torino,5,f1,twolocalrandom,1.2349721598187076,9
ZNE_ibm_torino,5,f1,twolocalrandom,0.9346557611533401,10
ZNE_ibm_torino,5,eq,twolocalrandom,0.6014609252987185,1
ZNE_ibm_torino,5,eq,twolocalrandom,0.724073823491442,2
ZNE_ibm_torino,5,eq,twolocalrandom,0.9077775679492712,3
ZNE_ibm_torino,5,eq,twolocalrandom,0.7716742610663184,4
ZNE_ibm_torino,5,eq,twolocalrandom,0.8544806944964505,5
ZNE_ibm_torino,5,eq,twolocalrandom,0.724073823491442,6
ZNE_ibm_torino,5,eq,twolocalrandom,0.6014609252987185,7
ZNE_ibm_torino,5,eq,twolocalrandom,0.8544806944964505,8
ZNE_ibm_torino,5,eq,twolocalrandom,0.9077775679492712,9
ZNE_ibm_torino,5,eq,twolocalrandom,0.9077775679492712,10
ZNE_ibm_torino,5,f3,su2random,0.9870432557870374,1
ZNE_ibm_torino,5,f3,su2random,0.6110373989136658,2
ZNE_ibm_torino,5,f3,su2random,0.7834466661684572,3
ZNE_ibm_torino,5,f3,su2random,1.026875758564486,4
ZNE_ibm_torino,5,f3,su2random,0.8742381596115674,5
ZNE_ibm_torino,5,f3,su2random,0.6110373989136658,6
ZNE_ibm_torino,5,f3,su2random,0.8742381596115674,7
ZNE_ibm_torino,5,f3,su2random,0.9870432557870374,8
ZNE_ibm_torino,5,f3,su2random,0.6110373989136658,9
ZNE_ibm_torino,5,f3,su2random,1.026875758564486,10
ZNE_ibm_torino,5,f2,su2random,1.0347875091129983,1
ZNE_ibm_torino,5,f2,su2random,0.9506810720869687,2
ZNE_ibm_torino,5,f2,su2random,0.9184000500927464,3
ZNE_ibm_torino,5,f2,su2random,0.9970159535990508,4
ZNE_ibm_torino,5,f2,su2random,1.1628169754124638,5
ZNE_ibm_torino,5,f2,su2random,0.9184000500927464,6
ZNE_ibm_torino,5,f2,su2random,0.9184000500927464,7
ZNE_ibm_torino,5,f2,su2random,1.0347875091129983,8
ZNE_ibm_torino,5,f2,su2random,1.0347875091129983,9
ZNE_ibm_torino,5,f2,su2random,1.1628169754124638,10
ZNE_ibm_torino,5,f1,su2random,0.8562563185125912,1
ZNE_ibm_torino,5,f1,su2random,0.9542121494154221,2
ZNE_ibm_torino,5,f1,su2random,0.7335623146107413,3
ZNE_ibm_torino,5,f1,su2random,0.895743795367095,4
ZNE_ibm_torino,5,f1,su2random,1.217684781508818,5
ZNE_ibm_torino,5,f1,su2random,0.895743795367095,6
ZNE_ibm_torino,5,f1,su2random,0.7335623146107413,7
ZNE_ibm_torino,5,f1,su2random,0.8562563185125912,8
ZNE_ibm_torino,5,f1,su2random,0.895743795367095,9
ZNE_ibm_torino,5,f1,su2random,0.895743795367095,10
ZNE_ibm_torino,5,eq,su2random,0.49343334917555925,1
ZNE_ibm_torino,5,eq,su2random,0.5545099240207287,2
ZNE_ibm_torino,5,eq,su2random,0.5581810936267175,3
ZNE_ibm_torino,5,eq,su2random,0.5408555428493262,4
ZNE_ibm_torino,5,eq,su2random,0.5335804462253307,5
ZNE_ibm_torino,5,eq,su2random,0.5581810936267175,6
ZNE_ibm_torino,5,eq,su2random,0.49343334917555925,7
ZNE_ibm_torino,5,eq,su2random,0.5545099240207287,8
ZNE_ibm_torino,5,eq,su2random,0.5408555428493262,9
ZNE_ibm_torino,5,eq,su2random,0.5581810936267175,10
ZNE_ibm_torino,5,f3,realamprandom,0.9944980592113922,1
ZNE_ibm_torino,5,f3,realamprandom,0.9091123970357718,2
ZNE_ibm_torino,5,f3,realamprandom,0.77004572289316,3
ZNE_ibm_torino,5,f3,realamprandom,0.9852986753529613,4
ZNE_ibm_torino,5,f3,realamprandom,0.7298077235253952,5
ZNE_ibm_torino,5,f3,realamprandom,0.7298077235253952,6
ZNE_ibm_torino,5,f3,realamprandom,0.9944980592113922,7
ZNE_ibm_torino,5,f3,realamprandom,0.77004572289316,8
ZNE_ibm_torino,5,f3,realamprandom,0.9852986753529613,9
ZNE_ibm_torino,5,f3,realamprandom,0.77004572289316,10
ZNE_ibm_torino,5,f2,realamprandom,0.8227232016453643,1
ZNE_ibm_torino,5,f2,realamprandom,1.3673438969520884,2
ZNE_ibm_torino,5,f2,realamprandom,0.6087712273048966,3
ZNE_ibm_torino,5,f2,realamprandom,0.5702352049194801,4
ZNE_ibm_torino,5,f2,realamprandom,0.8212572434833625,5
ZNE_ibm_torino,5,f2,realamprandom,0.8227232016453643,6
ZNE_ibm_torino,5,f2,realamprandom,0.5702352049194801,7
ZNE_ibm_torino,5,f2,realamprandom,1.3673438969520884,8
ZNE_ibm_torino,5,f2,realamprandom,0.5702352049194801,9
ZNE_ibm_torino,5,f2,realamprandom,0.8227232016453643,10
ZNE_ibm_torino,5,f1,realamprandom,1.0659505200601478,1
ZNE_ibm_torino,5,f1,realamprandom,0.9361987946997208,2
ZNE_ibm_torino,5,f1,realamprandom,0.786493013151196,3
ZNE_ibm_torino,5,f1,realamprandom,0.6965832671121666,4
ZNE_ibm_torino,5,f1,realamprandom,0.7104423492589695,5
ZNE_ibm_torino,5,f1,realamprandom,0.6965832671121666,6
ZNE_ibm_torino,5,f1,realamprandom,0.6965832671121666,7
ZNE_ibm_torino,5,f1,realamprandom,1.0659505200601478,8
ZNE_ibm_torino,5,f1,realamprandom,0.6965832671121666,9
ZNE_ibm_torino,5,f1,realamprandom,0.6965832671121666,10
ZNE_ibm_torino,5,eq,realamprandom,0.6470580762766529,1
ZNE_ibm_torino,5,eq,realamprandom,0.5994463581720043,2
ZNE_ibm_torino,5,eq,realamprandom,0.5859535107619509,3
ZNE_ibm_torino,5,eq,realamprandom,0.5754113497215425,4
ZNE_ibm_torino,5,eq,realamprandom,0.893872185847691,5
ZNE_ibm_torino,5,eq,realamprandom,0.5859535107619509,6
ZNE_ibm_torino,5,eq,realamprandom,0.5994463581720043,7
ZNE_ibm_torino,5,eq,realamprandom,0.5754113497215425,8
ZNE_ibm_torino,5,eq,realamprandom,0.893872185847691,9
ZNE_ibm_torino,5,eq,realamprandom,0.893872185847691,10
ZNE_ibm_torino,5,f3,random,2.0483902885802565,1
ZNE_ibm_torino,5,f3,random,1.6574143988943426,2
ZNE_ibm_torino,5,f3,random,1.8373482628087285,3
ZNE_ibm_torino,5,f3,random,1.9654961215026368,4
ZNE_ibm_torino,5,f3,random,2.0009474872884874,5
ZNE_ibm_torino,5,f3,random,2.0009474872884874,6
ZNE_ibm_torino,5,f3,random,2.0009474872884874,7
ZNE_ibm_torino,5,f3,random,1.6574143988943426,8
ZNE_ibm_torino,5,f3,random,1.6574143988943426,9
ZNE_ibm_torino,5,f3,random,2.0009474872884874,10
ZNE_ibm_torino,5,f2,random,1.8866267972127102,1
ZNE_ibm_torino,5,f2,random,2.0626443024926138,2
ZNE_ibm_torino,5,f2,random,1.6212260331656345,3
ZNE_ibm_torino,5,f2,random,1.8847513140154908,4
ZNE_ibm_torino,5,f2,random,1.5682125999717091,5
ZNE_ibm_torino,5,f2,random,2.0626443024926138,6
ZNE_ibm_torino,5,f2,random,1.8847513140154908,7
ZNE_ibm_torino,5,f2,random,2.0626443024926138,8
ZNE_ibm_torino,5,f2,random,1.6212260331656345,9
ZNE_ibm_torino,5,f2,random,2.0626443024926138,10
ZNE_ibm_torino,5,f1,random,1.9648845331295413,1
ZNE_ibm_torino,5,f1,random,1.6188973623892924,2
ZNE_ibm_torino,5,f1,random,1.9099284693398313,3
ZNE_ibm_torino,5,f1,random,2.2105325223823464,4
ZNE_ibm_torino,5,f1,random,1.6782301919363647,5
ZNE_ibm_torino,5,f1,random,1.6188973623892924,6
ZNE_ibm_torino,5,f1,random,1.6782301919363647,7
ZNE_ibm_torino,5,f1,random,2.2105325223823464,8
ZNE_ibm_torino,5,f1,random,1.9099284693398313,9
ZNE_ibm_torino,5,f1,random,1.6782301919363647,10
ZNE_ibm_torino,5,eq,random,1.2138102173732306,1
ZNE_ibm_torino,5,eq,random,1.4213181789573544,2
ZNE_ibm_torino,5,eq,random,1.2249266343959306,3
ZNE_ibm_torino,5,eq,random,1.6034548758337104,4
ZNE_ibm_torino,5,eq,random,1.598931637461241,5
ZNE_ibm_torino,5,eq,random,1.2249266343959306,6
ZNE_ibm_torino,5,eq,random,1.598931637461241,7
ZNE_ibm_torino,5,eq,random,1.6034548758337104,8
ZNE_ibm_torino,5,eq,random,1.2249266343959306,9
ZNE_ibm_torino,5,eq,random,1.598931637461241,10
ZNE_ibm_torino,5,f3,qnn,1.0523578265983826,1
ZNE_ibm_torino,5,f3,qnn,1.025968865074061,2
ZNE_ibm_torino,5,f3,qnn,1.8478606304951413,3
ZNE_ibm_torino,5,f3,qnn,2.4755571280563116,4
ZNE_ibm_torino,5,f3,qnn,1.3605385349391321,5
ZNE_ibm_torino,5,f3,qnn,2.4755571280563116,6
ZNE_ibm_torino,5,f3,qnn,1.3605385349391321,7
ZNE_ibm_torino,5,f3,qnn,1.8478606304951413,8
ZNE_ibm_torino,5,f3,qnn,1.0523578265983826,9
ZNE_ibm_torino,5,f3,qnn,1.3605385349391321,10
ZNE_ibm_torino,5,f2,qnn,1.362110038007185,1
ZNE_ibm_torino,5,f2,qnn,1.3020138644558785,2
ZNE_ibm_torino,5,f2,qnn,1.4296938685522627,3
ZNE_ibm_torino,5,f2,qnn,1.295615881214757,4
ZNE_ibm_torino,5,f2,qnn,2.0872552254399173,5
ZNE_ibm_torino,5,f2,qnn,1.4296938685522627,6
ZNE_ibm_torino,5,f2,qnn,2.0872552254399173,7
ZNE_ibm_torino,5,f2,qnn,2.0872552254399173,8
ZNE_ibm_torino,5,f2,qnn,2.0872552254399173,9
ZNE_ibm_torino,5,f2,qnn,2.0872552254399173,10
ZNE_ibm_torino,5,f1,qnn,1.1687516456416396,1
ZNE_ibm_torino,5,f1,qnn,1.413835177898049,2
ZNE_ibm_torino,5,f1,qnn,1.3093241896523145,3
ZNE_ibm_torino,5,f1,qnn,1.6506730350160188,4
ZNE_ibm_torino,5,f1,qnn,1.5045621039671087,5
ZNE_ibm_torino,5,f1,qnn,1.1687516456416396,6
ZNE_ibm_torino,5,f1,qnn,1.3093241896523145,7
ZNE_ibm_torino,5,f1,qnn,1.6506730350160188,8
ZNE_ibm_torino,5,f1,qnn,1.6506730350160188,9
ZNE_ibm_torino,5,f1,qnn,1.3093241896523145,10
ZNE_ibm_torino,5,eq,qnn,1.0204587884804437,1
ZNE_ibm_torino,5,eq,qnn,1.0689170005726834,2
ZNE_ibm_torino,5,eq,qnn,0.9197650434326765,3
ZNE_ibm_torino,5,eq,qnn,1.1323077158068369,4
ZNE_ibm_torino,5,eq,qnn,1.2622745936696738,5
ZNE_ibm_torino,5,eq,qnn,1.1323077158068369,6
ZNE_ibm_torino,5,eq,qnn,1.0204587884804437,7
ZNE_ibm_torino,5,eq,qnn,1.0689170005726834,8
ZNE_ibm_torino,5,eq,qnn,0.9197650434326765,9
ZNE_ibm_torino,5,eq,qnn,0.9197650434326765,10
ZNE_ibm_torino,5,f3,graphstate,0.4161625315658049,1
ZNE_ibm_torino,5,f3,graphstate,0.4108966379175186,2
ZNE_ibm_torino,5,f3,graphstate,0.46607616518200384,3
ZNE_ibm_torino,5,f3,graphstate,0.4463873978669695,4
ZNE_ibm_torino,5,f3,graphstate,0.47010337856968365,5
ZNE_ibm_torino,5,f3,graphstate,0.4108966379175186,6
ZNE_ibm_torino,5,f3,graphstate,0.47010337856968365,7
ZNE_ibm_torino,5,f3,graphstate,0.4108966379175186,8
ZNE_ibm_torino,5,f3,graphstate,0.46607616518200384,9
ZNE_ibm_torino,5,f3,graphstate,0.46607616518200384,10
ZNE_ibm_torino,5,f2,graphstate,0.4097539868986734,1
ZNE_ibm_torino,5,f2,graphstate,0.38540824138823776,2
ZNE_ibm_torino,5,f2,graphstate,0.5488720736948889,3
ZNE_ibm_torino,5,f2,graphstate,0.3919689584774909,4
ZNE_ibm_torino,5,f2,graphstate,0.41971010454975277,5
ZNE_ibm_torino,5,f2,graphstate,0.5488720736948889,6
ZNE_ibm_torino,5,f2,graphstate,0.4097539868986734,7
ZNE_ibm_torino,5,f2,graphstate,0.4097539868986734,8
ZNE_ibm_torino,5,f2,graphstate,0.4097539868986734,9
ZNE_ibm_torino,5,f2,graphstate,0.41971010454975277,10
ZNE_ibm_torino,5,f1,graphstate,0.40608347893332847,1
ZNE_ibm_torino,5,f1,graphstate,0.423919747135094,2
ZNE_ibm_torino,5,f1,graphstate,0.3963311393227454,3
ZNE_ibm_torino,5,f1,graphstate,0.5359841104159593,4
ZNE_ibm_torino,5,f1,graphstate,0.48411135483244977,5
ZNE_ibm_torino,5,f1,graphstate,0.40608347893332847,6
ZNE_ibm_torino,5,f1,graphstate,0.48411135483244977,7
ZNE_ibm_torino,5,f1,graphstate,0.423919747135094,8
ZNE_ibm_torino,5,f1,graphstate,0.3963311393227454,9
ZNE_ibm_torino,5,f1,graphstate,0.423919747135094,10
ZNE_ibm_torino,5,eq,graphstate,0.3774073968006904,1
ZNE_ibm_torino,5,eq,graphstate,0.3500512424949584,2
ZNE_ibm_torino,5,eq,graphstate,0.6117948849772322,3
ZNE_ibm_torino,5,eq,graphstate,0.39385780171715085,4
ZNE_ibm_torino,5,eq,graphstate,0.3782449074925982,5
ZNE_ibm_torino,5,eq,graphstate,0.3500512424949584,6
ZNE_ibm_torino,5,eq,graphstate,0.3782449074925982,7
ZNE_ibm_torino,5,eq,graphstate,0.6117948849772322,8
ZNE_ibm_torino,5,eq,graphstate,0.6117948849772322,9
ZNE_ibm_torino,5,eq,graphstate,0.39385780171715085,10
ZNE_ibm_torino,5,f3,ghz,1.4796845241140861,1
ZNE_ibm_torino,5,f3,ghz,1.8840469775279356,2
ZNE_ibm_torino,5,f3,ghz,1.700339726190221,3
ZNE_ibm_torino,5,f3,ghz,1.917188945059337,4
ZNE_ibm_torino,5,f3,ghz,1.4353818074851517,5
ZNE_ibm_torino,5,f3,ghz,1.8840469775279356,6
ZNE_ibm_torino,5,f3,ghz,1.4796845241140861,7
ZNE_ibm_torino,5,f3,ghz,1.4353818074851517,8
ZNE_ibm_torino,5,f3,ghz,1.4353818074851517,9
ZNE_ibm_torino,5,f3,ghz,1.4353818074851517,10
ZNE_ibm_torino,5,f2,ghz,2.042748807933223,1
ZNE_ibm_torino,5,f2,ghz,2.384007617209729,2
ZNE_ibm_torino,5,f2,ghz,1.8220334493962138,3
ZNE_ibm_torino,5,f2,ghz,1.8845863699646375,4
ZNE_ibm_torino,5,f2,ghz,2.705198434873872,5
ZNE_ibm_torino,5,f2,ghz,1.8845863699646375,6
ZNE_ibm_torino,5,f2,ghz,1.8220334493962138,7
ZNE_ibm_torino,5,f2,ghz,2.384007617209729,8
ZNE_ibm_torino,5,f2,ghz,2.042748807933223,9
ZNE_ibm_torino,5,f2,ghz,1.8845863699646375,10
ZNE_ibm_torino,5,f1,ghz,2.178435865198828,1
ZNE_ibm_torino,5,f1,ghz,1.7258174359310279,2
ZNE_ibm_torino,5,f1,ghz,1.9327336232678731,3
ZNE_ibm_torino,5,f1,ghz,1.6419874919153972,4
ZNE_ibm_torino,5,f1,ghz,1.795849572260991,5
ZNE_ibm_torino,5,f1,ghz,1.795849572260991,6
ZNE_ibm_torino,5,f1,ghz,2.178435865198828,7
ZNE_ibm_torino,5,f1,ghz,1.9327336232678731,8
ZNE_ibm_torino,5,f1,ghz,1.6419874919153972,9
ZNE_ibm_torino,5,f1,ghz,1.7258174359310279,10
ZNE_ibm_torino,5,eq,ghz,1.771882650677243,1
ZNE_ibm_torino,5,eq,ghz,1.1321560399492863,2
ZNE_ibm_torino,5,eq,ghz,1.2834435338286654,3
ZNE_ibm_torino,5,eq,ghz,1.2358542844042641,4
ZNE_ibm_torino,5,eq,ghz,1.7272680160675402,5
ZNE_ibm_torino,5,eq,ghz,1.1321560399492863,6
ZNE_ibm_torino,5,eq,ghz,1.7272680160675402,7
ZNE_ibm_torino,5,eq,ghz,1.2358542844042641,8
ZNE_ibm_torino,5,eq,ghz,1.1321560399492863,9
ZNE_ibm_torino,5,eq,ghz,1.771882650677243,10
ZNE_ibm_torino,5,f3,dj,2.9615190938841334,1
ZNE_ibm_torino,5,f3,dj,2.711688330617753,2
ZNE_ibm_torino,5,f3,dj,4.055635305821872,3
ZNE_ibm_torino,5,f3,dj,3.2102522161970537,4
ZNE_ibm_torino,5,f3,dj,2.9792321660201875,5
ZNE_ibm_torino,5,f3,dj,3.2102522161970537,6
ZNE_ibm_torino,5,f3,dj,4.055635305821872,7
ZNE_ibm_torino,5,f3,dj,4.055635305821872,8
ZNE_ibm_torino,5,f3,dj,2.9792321660201875,9
ZNE_ibm_torino,5,f3,dj,2.9615190938841334,10
ZNE_ibm_torino,5,f2,dj,1.8212342494091487,1
ZNE_ibm_torino,5,f2,dj,2.5687071590237784,2
ZNE_ibm_torino,5,f2,dj,2.51247565372377,3
ZNE_ibm_torino,5,f2,dj,2.3525418789382218,4
ZNE_ibm_torino,5,f2,dj,3.0959395761872592,5
ZNE_ibm_torino,5,f2,dj,2.3525418789382218,6
ZNE_ibm_torino,5,f2,dj,1.8212342494091487,7
ZNE_ibm_torino,5,f2,dj,1.8212342494091487,8
ZNE_ibm_torino,5,f2,dj,3.0959395761872592,9
ZNE_ibm_torino,5,f2,dj,3.0959395761872592,10
ZNE_ibm_torino,5,f1,dj,3.29307542245181,1
ZNE_ibm_torino,5,f1,dj,2.179370726801886,2
ZNE_ibm_torino,5,f1,dj,2.2120065700579703,3
ZNE_ibm_torino,5,f1,dj,3.2532885348667784,4
ZNE_ibm_torino,5,f1,dj,3.9678566485501015,5
ZNE_ibm_torino,5,f1,dj,2.179370726801886,6
ZNE_ibm_torino,5,f1,dj,3.2532885348667784,7
ZNE_ibm_torino,5,f1,dj,2.179370726801886,8
ZNE_ibm_torino,5,f1,dj,2.179370726801886,9
ZNE_ibm_torino,5,f1,dj,3.29307542245181,10
ZNE_ibm_torino,5,eq,dj,2.5497093246300033,1
ZNE_ibm_torino,5,eq,dj,3.4320377294459155,2
ZNE_ibm_torino,5,eq,dj,1.9918750218207237,3
ZNE_ibm_torino,5,eq,dj,2.784152711834946,4
ZNE_ibm_torino,5,eq,dj,2.659171491641003,5
ZNE_ibm_torino,5,eq,dj,2.784152711834946,6
ZNE_ibm_torino,5,eq,dj,1.9918750218207237,7
ZNE_ibm_torino,5,eq,dj,1.9918750218207237,8
ZNE_ibm_torino,5,eq,dj,1.9918750218207237,9
ZNE_ibm_torino,5,eq,dj,1.9918750218207237,10
ZNE_ibm_torino,5,f3,ae,1.4851716339522518,1
ZNE_ibm_torino,5,f3,ae,1.3109951125018233,2
ZNE_ibm_torino,5,f3,ae,1.006623033695254,3
ZNE_ibm_torino,5,f3,ae,1.2208367890704106,4
ZNE_ibm_torino,5,f3,ae,1.0644175848475548,5
ZNE_ibm_torino,5,f3,ae,1.2208367890704106,6
ZNE_ibm_torino,5,f3,ae,1.4851716339522518,7
ZNE_ibm_torino,5,f3,ae,1.3109951125018233,8
ZNE_ibm_torino,5,f3,ae,1.4851716339522518,9
ZNE_ibm_torino,5,f3,ae,1.2208367890704106,10
ZNE_ibm_torino,5,f2,ae,0.95215511521714,1
ZNE_ibm_torino,5,f2,ae,1.0475824524905446,2
ZNE_ibm_torino,5,f2,ae,1.2436169702821147,3
ZNE_ibm_torino,5,f2,ae,1.0047694487301713,4
ZNE_ibm_torino,5,f2,ae,1.2190489176442123,5
ZNE_ibm_torino,5,f2,ae,1.0047694487301713,6
ZNE_ibm_torino,5,f2,ae,0.95215511521714,7
ZNE_ibm_torino,5,f2,ae,1.0475824524905446,8
ZNE_ibm_torino,5,f2,ae,1.0047694487301713,9
ZNE_ibm_torino,5,f2,ae,1.0047694487301713,10
ZNE_ibm_torino,5,f1,ae,1.4349239345155818,1
ZNE_ibm_torino,5,f1,ae,1.8400832790553365,2
ZNE_ibm_torino,5,f1,ae,1.4032962260208506,3
ZNE_ibm_torino,5,f1,ae,1.1266983700675817,4
ZNE_ibm_torino,5,f1,ae,1.7099947133956142,5
ZNE_ibm_torino,5,f1,ae,1.4032962260208506,6
ZNE_ibm_torino,5,f1,ae,1.7099947133956142,7
ZNE_ibm_torino,5,f1,ae,1.4032962260208506,8
ZNE_ibm_torino,5,f1,ae,1.4032962260208506,9
ZNE_ibm_torino,5,f1,ae,1.1266983700675817,10
ZNE_ibm_torino,5,eq,ae,0.7568774101515948,1
ZNE_ibm_torino,5,eq,ae,0.6110163941319011,2
ZNE_ibm_torino,5,eq,ae,0.7532126488501059,3
ZNE_ibm_torino,5,eq,ae,0.7618500786544821,4
ZNE_ibm_torino,5,eq,ae,0.7061673421802497,5
ZNE_ibm_torino,5,eq,ae,0.7061673421802497,6
ZNE_ibm_torino,5,eq,ae,0.7532126488501059,7
ZNE_ibm_torino,5,eq,ae,0.7618500786544821,8
ZNE_ibm_torino,5,eq,ae,0.7568774101515948,9
ZNE_ibm_torino,5,eq,ae,0.7568774101515948,10
ZNE_ibm_torino,10,f3,wstate,1.2950866374410732,1
ZNE_ibm_torino,10,f3,wstate,1.9820739024092064,2
ZNE_ibm_torino,10,f3,wstate,1.6390319382409615,3
ZNE_ibm_torino,10,f3,wstate,1.3270426950283676,4
ZNE_ibm_torino,10,f3,wstate,1.3188101036199784,5
ZNE_ibm_torino,10,f3,wstate,1.9820739024092064,6
ZNE_ibm_torino,10,f3,wstate,1.3188101036199784,7
ZNE_ibm_torino,10,f3,wstate,1.2950866374410732,8
ZNE_ibm_torino,10,f3,wstate,1.9820739024092064,9
ZNE_ibm_torino,10,f3,wstate,1.6390319382409615,10
ZNE_ibm_torino,10,f2,wstate,1.3199629910644752,1
ZNE_ibm_torino,10,f2,wstate,1.1760442667214108,2
ZNE_ibm_torino,10,f2,wstate,2.014702734460478,3
ZNE_ibm_torino,10,f2,wstate,1.3892203879428633,4
ZNE_ibm_torino,10,f2,wstate,1.105864389392301,5
ZNE_ibm_torino,10,f2,wstate,1.1760442667214108,6
ZNE_ibm_torino,10,f2,wstate,1.3199629910644752,7
ZNE_ibm_torino,10,f2,wstate,1.3199629910644752,8
ZNE_ibm_torino,10,f2,wstate,1.3199629910644752,9
ZNE_ibm_torino,10,f2,wstate,1.3892203879428633,10
ZNE_ibm_torino,10,f1,wstate,1.4040002258475957,1
ZNE_ibm_torino,10,f1,wstate,0.8235185755104546,2
ZNE_ibm_torino,10,f1,wstate,2.1297749053760686,3
ZNE_ibm_torino,10,f1,wstate,1.385734421399709,4
ZNE_ibm_torino,10,f1,wstate,1.5915464325884563,5
ZNE_ibm_torino,10,f1,wstate,2.1297749053760686,6
ZNE_ibm_torino,10,f1,wstate,1.4040002258475957,7
ZNE_ibm_torino,10,f1,wstate,1.5915464325884563,8
ZNE_ibm_torino,10,f1,wstate,1.385734421399709,9
ZNE_ibm_torino,10,f1,wstate,1.4040002258475957,10
ZNE_ibm_torino,10,eq,wstate,1.342427925025667,1
ZNE_ibm_torino,10,eq,wstate,1.0991415847154928,2
ZNE_ibm_torino,10,eq,wstate,1.2189864902623224,3
ZNE_ibm_torino,10,eq,wstate,0.7962854801287376,4
ZNE_ibm_torino,10,eq,wstate,1.4831141346383596,5
ZNE_ibm_torino,10,eq,wstate,1.342427925025667,6
ZNE_ibm_torino,10,eq,wstate,1.342427925025667,7
ZNE_ibm_torino,10,eq,wstate,1.342427925025667,8
ZNE_ibm_torino,10,eq,wstate,0.7962854801287376,9
ZNE_ibm_torino,10,eq,wstate,1.0991415847154928,10
ZNE_ibm_torino,10,f3,twolocalrandom,0.6614298736349369,1
ZNE_ibm_torino,10,f3,twolocalrandom,0.6457333718290144,2
ZNE_ibm_torino,10,f3,twolocalrandom,0.7080133016926031,3
ZNE_ibm_torino,10,f3,twolocalrandom,0.6888442678997702,4
ZNE_ibm_torino,10,f3,twolocalrandom,0.6087294728826149,5
ZNE_ibm_torino,10,f3,twolocalrandom,0.6888442678997702,6
ZNE_ibm_torino,10,f3,twolocalrandom,0.7080133016926031,7
ZNE_ibm_torino,10,f3,twolocalrandom,0.6888442678997702,8
ZNE_ibm_torino,10,f3,twolocalrandom,0.7080133016926031,9
ZNE_ibm_torino,10,f3,twolocalrandom,0.7080133016926031,10
ZNE_ibm_torino,10,f2,twolocalrandom,0.6958608005909737,1
ZNE_ibm_torino,10,f2,twolocalrandom,0.5827335567765908,2
